"""Vas con mujeres, no olvides el ltigo"" -la licencia potica que se tom nuestro querido filsofo, no es en referencia al , sino a que los lleves bien puestos, que no seas otra nena junto a ellas.",1
nadie yo dios que lindas las mujeres me encantan las mujeres me fascinan las mujeres que hermosas que son las mujeres que perfectas son las mujeres son preciosas las mujeres soy trola por las mujeres hoy las mujeres me gustan mas que ayer pero menos que maana AMO A LAS MUJERES,1
No se confen si alguien le estrecha la mano,0
All women do is beg for money nd sex......most of all CHEAT,1
"Wna Zurda, pattica, mojigata, siutica, de las piores",1
Venga crack! Saldrs de este desafortunado incinere ms fuerte y con nuevos bros! est contigo.,0
"Okay, so how DO you explain the % longer incarceration rate for USA women compared with USA men in the context of this supposed woman-hating, male-supremacist """" of ours?",1
"I'm not going to lecture about what feminism is all about. Neither my league nor am I interested but this clearly doesn't make sense. Matlab, kuch larkiyan aisa sochti hain? Feminism behind you being educated?",1
"Un pas donde existe una lite riqusima y muchos pobres, pero pobres de solemnidad...un pas donde se normaliza pegar al trabajador o al estudiante y no digas ni mu...y ya no hablo de las mujeres pq me repite el ictus",0
bitch u broke. shut up. dont talk to me. get ur bread up.,1
Lol i got so many mode from innocent to whore,0
EXACTLY. I thought the same thing as I watched the video. The white male doctor who killed Dr Susan Moore is a Derek Chauvin. Male doctors routinely dismiss women's pain and the seriousness (or validity) of their illnesses. is killing us.,1
You look like a prostitute whore Nancy.,1
I know her nan since that time when she used to spank isaac because he used to touch her **** to breastfeed him!Isaac's nan is hell of a woman!,1
Why did - suck so much ass,0
"Todas putas man, literal",1
"""Body language and the way one talks"" That's YOU. Not every male had the same body language or speaks like every other man, some are liked by some people, some aren't.So much on these threads re vs is just confirming over and over over again that LGBT ok.",1
"Ahora todo es ""manexplaining"" o ""manspreading"" o ""violadores en potencia""... Siento que est mal el existir por ser hombre, ahora no me puedo expresar porque todo conlleva un riesgo de ofender no puedo hacer nada sin este catalogado de alguna manera por el ""feminismo radical""?",1
"I cant sit back and let black people, who are supposed to respect and uplift other feminists, tell other, more empowering feminists theyre ""doing it wrong.""",1
"Go ahead, tell me and ""activists"" aren't crazy. ""Diversity in Space""",1
I dont know why he is trying to play victim card ...comparing Ghana to USA.. saying things Mahama never said ..how does you have all the right to jubilate means go on the street ... Are Ghanaians children,0
"Una mujer de izquierdas sumisa, porqu te dicen rojipardo?",1
"Crunch y acoso sexual, qu grandes los de Naughty Dog",1
Esto es sper importante. Entender que este virus se ceba con las mujeres precarias es una razn ms para que cuidemos y nos cuidemos a travs de,0
Cuanta confusin! El feminismo es la lucha por la igualdad de derechos de la mujer y el hombre. Es la causa de todo ser humano decente que se indigne con las injusticias del mundo. Mir si va a importar lo que tens entre las piernas para poder considerarte feminista...,0
Dont forget the second most important: can stick figures with tits be horny,1
fosky VMP me pareces el tio ms de puta madre junto a pedro de ese grupo. si te metieses ms a la play te conoceria ms y la verdad que no s xq cojones me enfade contigo. eso que me caes bien y que te metas a jugar o a charlar una de dos.,0
Yo le hablo a mi gata y a mi perra y las dos me entienden.Te aseguro que entienden ms que muchos,0
"% agree, but the same should go for ccs who call their fans sensitive for not liking racist, ableist or sexist jokes. no one talked about that either and it just seems hypocritical to me",0
"- Some places in Rojava are not safe for young teenagers, especially for girls. They're kidnapped by jihadis or compelled into marriages by their families. We offer refuge and protection for the vulnerable. If a girl is too young to join, then she's too young to marry.",1
"Some men still fear feminism! Look at the comments against women journalists, scientists, ... in the social media! Unfortunately! And just like in the past, there are men with a healthy self-confidence who don't need it!",0
Nunca uno que no se drogue la puta madre,0
Women Sexy Lingerie for Sex Lace Plus Size Deep V Sheer Chemise Mini Babydoll Bodysuit Teddy Sleepwear,0
"You're naked and down on your knees, giving head like a fucking whore. You look like a fucking slut sucking dick, with your pierced nipples. Suck my fucking cock slave, until I shoot my warm cum on your face and hair. Then I'll throw you on the bed to fuck your cunt and ass hole!",1
vaya culo guarra,1
Because older women generally look worse and younger women look better. Thats it. Theres a age where women hit the wall and never come back,1
Alguna feminazi?? Con cualquiera menos con su mano,1
Well.... I read hes broke so is he a saint? Or just a gold digger?,0
Babar Azam raped a girl...that most shameless cricketer...meanwhile India won and Pakistan is readying themselves for getting gangbanged by newzealand,1
". Las posibilidades de acceso a la justicia para la vctima se escurren entre las grietas de un sistema corrompido por los mximos exponentes del patriarcado insular. Querida nia, desde la sororidad de las mujeres isleas te abrazamos y protegemos porque",0
a la tierra de Laura Monos(2019) Director: Alejandro Landes,0
"Esa es la lgica de las manipuladoras etc........ Creen que como manipulan al marido en la casa con su victimismo falaz, lo harn con todos los hombres de Colombia! Representan lo peor de una mujer",1
im zooted/high while watching IP Man and editing a review.. need to nap,0
"Me da risa porque esperan que el masculinismo haga en aos lo que a ellas les ha tomado ,seguro pensar que esas grandes manifestaciones del de marzo fueron as desde el primer da jajajaja",1
Nenaza y homepata,1
"Does anyone else ever read an article and feel it is mansplaining using unnecessarily large words? Also, do we have to keep using ""ontological"", really?",0
i do not remember that is a repressed memory,0
Women should stop following men that hit women so there'll be sufficient ones to go around for we single guys,1
Mira q quiero q se queden Mahi y Rafa. Pero este victimismo? Hijos vinieron a un reality,0
Y no s en qu mundo vivas como para decir que si una mujer fue violada antes de quitarle la vida no es importante,1
Laras brows raised. Seems her little maid was more imaginative than she originally imagined.I hadnt even thought of that Lucy. Good girl. Though for those I may let you wear only a tube top and a very short skirt. No you cant wear a bra or panties.,1
happy belated birthday beautiful.,0
Le pido el mundo que preste mucha atencin existen Houston esclavitud a la prostitucin rob y mujeres y hombres deben de pagar una cuota diaria para poder vivir el jefe de estado en Houston se llama Daniel Crespo o Daniel de la ciudad de Manzanillo en Cuba granma,0
"la reconstruccin de personajes masculinos a femeninos (Spider Woman, Capitana Marvel, Supergirl...) apoya y cimenta la idea de que ciertas mujeres no pueden ser exitosas debido a ser mujeres y necesitan de hombres para construir su personalidad y su xito",1
Russia has a sport to spank womenIndia has a sport to touch women without consent,1
Las mujeres no llevamos falda y cors todos los das a caso por ello somos hombres?me tengo que sentir un hombre por como me visto? Eso es lo que dicta mi personalidad?si vas a cualquier instituto nios y nias visten prcticamente igual,1
boo you whore,1
"So who runs the GOP? Is it or ? Cuz it looks like Mitch is making lil Donnie (and you) look like a bitch right now. If you cant influence Mitch, what good are you to Georgians??",0
"UP Muslim teen meets Dalit girl for pizza outing, lands in jail under anti-conversion law",0
Jajajajaja que fea es la zopi ni retocando las fotos mejora,1
Pues que les digo..... Disfruten! . Vaya violacin a mi intimidad!!!,0
"Habla la diputada (FDT - Buenos Aires): ""El Estado no puede desentenderse y poner en cabeza de particulares la violencia a la que se somete a las mujeres ante esta decisin. Debemos acompaar con polticas de salud pblica. Es aborto clandestino o seguro y legal""",1
Esas tetas son perfectas,1
but you should still learn how to cook regardless if its for your husband,1
Esta Claudia no es ms que una lagartona que tristeza,1
Zag manspreading while standing,0
"As es caballero, todos los que no somos escoria fascista mesetaria solemos llevar la pistolilla y poner bombas cuando vamos a hacer la compra. En serio eres tan retrasado?",0
"Pero esto no tiene correlacion con el plazo fijo uva. Si es verdad esta reprimida la inflacion, el UVA te refleja la inflacion actual; cuando la inflacion deje de estar reprimida y se dispare se va a ver reflejado en el indice UVA",0
"Las mujeres argentinas, tan feministas y tan guarronas!!!!!",1
Follar se puede o tampoco? Es que no me ha quedado claro,1
can men and women REALLY be able to strictly have a platonic friendship? or is that impossible. thoughts below,0
You also look like a typical cunt!,1
"The story of an immigrant woman academic, Katalin Karik , treated appallingly by now they claim credit for her dogged pursuit of mRNA technology, against all odds...Typical",1
you don't think someone is as ally of feminism if they don't support your personal definition of it? That seems rather arrogant of you I didn't call you stupid for your beliefs but your intentionally bad faith misrepresentation of what I was saying about the Trump supporter.,0
Efectivamente. Confunden feminismo con hembrismo como los fascistas que llaman fascistas a los antifa. Vivimos una era de terminologa del engao y desconocimiento conceptual,1
"pila de sojas poniendo ""los hombres damos asco"" por un poco de aprobacin femenina en plan xdns, que se entiende que lo de generalizar es por el clout y que no te refieres a todos, pero no te chines si te dicen algo sabes",1
"No se supone que los nios de aos no se pueden abrir cuentas en esta red social? De paso que no s quin les dijo que mandar a la cocina o a hacer oficios a mujeres es un insulto. Try to do it better, bitch.",1
Im sorry I know a lot of ppl say to not bully her but . she is the epitome of white feminism which ?? obviously isnt inclusive at all . she has sued her own fans . thiS SHIT,1
"Qu vivan las castauelas, las peinetas y los mantillas.No te has podido explicar mejor. Para gustos colores, al que le guste un florero en vez de una mujer, perfecto. Hay mercado para todos.",0
I find it astonishing that in women are not only denied a basic human right to name their own biological sex but nor can they lay claim to identify themselves by their achievements (ref Dr ) for fear of getting above themselves. All naysayers being male of course.,1
i hate women*,1
So guys as u can tell these are two fat cunts that are playing squash. The little one Jake Perkins as u can tell couldnt give a fuck about sport all he wants is food the fat cunt. And thats his dad behind him juambaynigger perkfils,1
LA ALCALDESA CLAUDIA LOPEZ Y DEMAS ALCALDESPRETENDEN METER POR LA SEPTIMA LO QUE NO CABELO QUE NO CABE NO CABELA SEPTIMA DESDE LA CALLE A LA CALLE ES MUY ESTRECHA HAY QUE HACER UNA VIA EXPRESASUBTERRANEA O AEREA,0
siento q me caen todos para el culo pero hay q disimular,0
La realidad es que hoy en da muchas mujeres de estn mejores que las de,1
"JajaHoy Todos nos dimos cuenta que a las FEMINISTAS les importa un carajo la igualdad entre Hombre-Mujer.Miles de feministas (confesas) compartiendo y comentando por whatapps,Inst,etc los videos de Gabriel Soto.Despus se golpean el pecho cuando es una MUJER",1
i dont understand why she was bullied at all (i mean its been a while since i watched tlj) but she wasnt annoying at all to me she seemed fine? and then sm ppl were so quick to call her annoying and hate her ???probably cos they were racist or sexist,0
"Regina Hernndez, de Slo Re Spira, ser la coach de yoguilates y cada semana nos compartir rutinas para mantenernos en forma. Bienvenida a Alice in Empoweredland!",0
ugh god so fed up of meeting beautiful women with no substance just hate it when girls cannot stimulate my massive hive brain and keep up with me intellectually they are so vapid please tell me youre not like other girls im tired,1
"porqu es una realidad que el abuso a menores se produce en entornos cercanos, entornos de cuidado y proteccin, se convierten en entornos de desproteccin y descuido.",0
It works for u far better than a ugly girl using a pretty card. I would let u move in and pay all the bills just cause ur so sexy. But a ugly chic would have to help pay bills and actually like me lol,1
Xmas video calls to two continents. Stepsister is pregnant again. When my sisters start popping them out this will be insufferable.,0
Men are hard wired to wanna fuck curvy women bc we have hips and tits to deliver and care for a child. Leave it up to society to demonize and stigmatize dating women who are over a size . When men look at an hourglass figure something happens to their brains. Look it up,1
Love it carry on young lady i have a daughter your age u r human like the rest of us God bless America,0
"Driving on road trips is great I understand. Man or woman though, if I'm not comfortable enough to go to sleep I'd rather drive.",0
i am probably one of the biggest victims of bullying from this shitty community we're in and seeing these fake ass bitches trying to say they're nice and changed is so fucking funny bye dude,1
: La clave para conseguir la igualdad sustantiva de oportunidades y respeto a los derechos entre hombres y mujeres no pasa por seguir envindolas a ellas a cursar talleres de empoderamiento personal o de confianza en s mismas.,1
Esta mujer duerme con un florero en la cabeza,0
mira que yo era simp pero mi puta madre Pablo que has tenido una temporada que si haba una ta con el culo al aire por la tl ya estabas t poniendo su nombre en tweets de que era tu crush o tirndole la caa as con todas dios mo relaja el pito que pareces un macaco,1
"Vaya, otro al que le gusta azotar a las mujeres!!!!!!",1
"No quiero dejar de agradecer a los miembros de la Polica y del Ejrcito que se encuentran por esta localidad, mi reconocimiento a esos Hombres y Mujeres valientes que da a da exponen sus vidas para brindarnos seguridad a todos los Salvadoreos.",0
"ENRUMBAO EN LA CASA COMO EN DISCOTECA QU? CHOCHA, CULO, TETAS",1
Glad it wasn't just me who saw the in this,0
"Women think men enjoying sucking breast. LoL.Truth is, men only enjoy how they make you feel wen they do that. We only enjoy the sounds (Moaning) Y'all make wen we do that. It makes us feel like real men.U know it takes a real man to satisfy a woman right?",1
Youre gonna tell me I got the RTX and still got no bitches??? Not very PogChamp,0
"I don't know what's going on, but the doctor just slapped a pregnant woman. (Those Old Scientists)",1
"Over % of say they've been . found in her report that % of women founders say theyve been harassed and of those who said they have been harassed, % say the harassment occurred within the last year.",0
The many women and women of color who serve as poll workers and vote counters shouldn't have to face threats of violence in order to do their important jobs for democracy.,0
"""There are not enough words to thank our gallant men and women in uniform, the military that continues to make sacrifices for many of us to enjoy and express our freedoms in its various forms and shapes.""",0
She pulls the victim card all the time she did horrible things to justin( i don't like that mf ) and her fanbase excuses it snd hate on him for no reason same with demi and ari which is so weird. Other than that her sales are inorganic and all her songs are boring af,1
"Los hombres son los que ms piratera consumen, siendo ropa, tenis y cargadores de celular los productos ms asiduos.",0
"Stop treating me like a princess , I want to get gangbanged mother fucker.",1
A bunch of light skin/biracial women with the light eyes arguing about black history Kill me now,0
El Supremo confirma ms de aos para el militar y el guardia civil de 'La Manada' por grabar la violacin en Pamplona,0
knew this dumb blonde was evil fuck y'all for hyping him up,0
"""I ain't sayin she a gold digger, I'm just saying she a gold diggerrrr""",1
"""My marriage was childless as well. Which would make it even harder finding a new husband. Because there is a good chance I can't have children at all. On the other hand, my husband didn't have any bastards, either.""But men usually liked to blame women for a childless marriage.",0
El TS confirma la condena a miembros de por grabar la violacin grupal. Ratifica la sentencia a aos y meses de prisin y de multa impuesta a Antonio Manuel y Alfonso por los vdeos y fotografas que tomaron de la violacin grupal,1
Oh lordy. We are talking about the aggregate. Most are stronger. Period. Some women can easily beat up a man. No doubt. Bust most men can easily physically do damage to women. That's why we have domestic violence laws. I'm not willing to subject women to that.,1
"Y el hecho de que Caballero votara por Petro hace aos lo excusa de la forma pedante con la que intent demeritar la posicin politica de Margarita y Gustavo Bolivar recurriendo a reducirlos a ""Actriz y Ex-Reina"" y ""Escritor de Sin Tetas No Hay Paraiso?",0
"Jajajja sabes cmo me tens con esa mierda de le pica? Los huevos llenos de esa mierda que les enseo Pern. Y par que mierda quers hospital para los presos? Si los dejas libres para que vuelvan a robar, matar y violar.",0
"Nice my dude! Keep going after that Feminazi and fake archaeologist, who dare to have the audacity to be a teenager when we wrote our first article about archaeology in !",1
Sir I will sodomize you haha,0
"Bsicamente han recurrido a la tpica Estrategia guarra de ""nos cargamos un personajes jajaj que no, que al finalizar la saga esta bieeeen! """,0
"Yo soy mujer, ""vulvoportante"" como le gusta llamarme a los progres. Y no me vas a hablar vos ni nadie de la opresin que sufrimos las mujeres y menos que menos de abortos (d los cual te puedo dar una ctedra si queres). El mansplaining djaselo al patriarcado. Por ac no es...",0
wow mrs. wray pregnant,0
thank you for continuing the fight for its sad to watch descend into full-scale misogyny over this,1
"Deformed by breast implants. Why do some women choose to damage and deform their bodies, acquiring a shape that is UNNATURAL. The sharply defined round edges around the tops are a dead giveaway of implant deformation. ""Vomit.""",1
"Q horror, el tipo no es mi dolo y muy aparte de su pocision poltica deseo q se recupere, odiar a alguien por q piensa distinto no nos hace mejores personas y aunque el tipo no sea el gran artista como ser humano merece respeto",0
"Vanessa Hudgens loves locking your tiny cock in chastity and making you watch her get gangbanged by a dozen BBCs, afterwards having an intense cum swap kiss before making you to swallow it all.",1
Putas jonas pichas,1
The Slutbag Shuffle,1
juice o the chain o girl crush ISJDJD ME DESESPERO,0
Los chicos de la preparatoria decan que era tonta por ser rubia.,1
"Yes keep this same energy. Fellas, take notes. This is why you screen with multiple coffee dates and make them earn that date. A mans time is just as important. Good luck .",1
no accountability to women if your are not submissive to a nigha why da hell you with him? Plus lets keep if funky we are visual creatures most these ladies didnt grow up seeing they mom cater to their father or she was head of household.,1
No fr why do us women hit curbs then laugh lmaoo,1
Este es el Bar donde el jefe an es peor que la guarra esta,1
posted this minute POV cock worship + foot tease video to my XXX page! get this + over n00ds and hours of fully explicit video for just $4.50 link below,0
"literal jajajjaja s que esta segunda expo est mal y ya no quiero escuchar, pero la otra chica de mi grupo la hace largaaa. Mana, ya apgate, quiero que la profe nos mande a la mrd y que todo se acabe pf",0
"Morgan era un rebelde! Reconocera el material de sus armas a mil leguas los murmullos entre los integrantes de la reunin comenzaron, pero ninguno pona en duda las palabras de la mujer. Por qu si no estara en este barco? Alguien le debe haber chivado el +",0
"Cmo amo cuando una mujer sube una foto toda diosa, hermosa, empoderada, diva.Mujeres, simplemente son lo mejor que existe",1
Pues dependiendo del nimo yo s me expando en el transporte. Manspreading femenino esite. Womspreading?,0
"Los estadounidenses son tipo ""bueno vivo en un pas donde la gente prefiere morir antes que pagar una factura mdica y dnde el sistema de escolar pblico es muy decadente pero EY en esta serie de la edad media han matado a una mujer por follar CANCELADO""",1
": Me pareces un excelente dibujante, me caes mas que bien y me pareces mas que un artista bueno : Sos un hijo de puta de primera, pero por eso te quiero, sos irreverente y te importa todo una mierda, no cambies gato waton",0
"really doesn't want the responsibility of raising children. She just wasn't aware that Pat had a skank whore female best friend who was his ""Best Woman"" at your wedding, that was more than happy to help him with psychologically torturing you, because you wouldn't let her force",1
"Guadalajara es una ciudad atractiva para inversionistas extranjeros que necesitan exportar a Estados Unidos, si quieres saber por qu visita: Desarrollo industrial y logstico de Guadalajara.",0
"Por eso!.Resulta que un hombre te explota y tens techo de cristal, acaso, las mujeres no actuamos igual?.O ella le ofreci la posibilidad de estudiar o salir de ese tipo de trabajo a su empleada?, o la mayora de las mujeres lo hace?.Mucha hipocresa.",0
My mom just aggravated tf outta me with that dumb blonde oblivious act she be putting on. Girl stoppit.,1
"El roche fue con las tasas de las tarjetas de crdito, pero no salieron a explicar. Tambin el cobro de transferencias de ""otra plaza"", un abuso, etc., no pusieron de su parte p q estos congrechoros la terminen de fregar.",0
Coimero y manda pegar a las mujeres?,1
todo el mundo llamandola guarra pues llamadme cerda me parece que est muy recogido en comparacin a mi habitacin,1
"not new to but want friendslets be mutuals if you like/want to see me rant about: poetry!!!!!! non-fics about- life, politics, evolution, general history, feminism, lgbtq+ sci-fi ! (in need of recs) some classics I am partial to some YA and fantasy",0
"You Will Be Shocked When You Find Out What Can Happen To Women With OCD During Pregnancy And Postpartum.... It's Not Just Washing Hands, It's Also Worrying You'll Stab Your Baby. This Story Will Blow Your Mind.",0
"Also, women dont see what men behave like when women arent present. So... I might have seen a taster... But yes. Even so Im not going to police every word or act someone does - just the harmful ones.",0
consider this. near k likes. comments full of young girls relating. look at her username and the decorations in her room. she was watching (and this is best case) women pretending to be tied down and raped at EIGHT years old. the damage is clear. what chance do kids have?,1
Llega a ganar este hombre y me las chapo una a una chicas,0
"My main source of inspiration, confidence and self-love has left the group. May you heal and recover from all of these. You are gorgeous and still the most empowered woman I know. All the love, queen! ctto.",0
"A mi si me gusta mandar a comer mierda al que se lo merece y me importa un culo lo que digan, los idiomas son libertad si no lo fuera no existiran esas palabras.",0
"En Occidente no hay nada que hacer, el verdadero problema la sufren las mujeres en medio oriente, pero a estas feministas de cartn le tiemblan las manos para levantarse contra los hombres de oriente, porque aqu s se le hace dao a la mujer.",1
You are an embarrassment to women and acted like a stereotypical teenage girl in todays hearing. Debunked was the best you had?,1
"O.C. After much consideration, Ellen Page is a man, now.",0
I had an amazing creativity coaching session with yesterday. I feel so empowered by her insightful views and am forever grateful for her work. Well done Katie...youre my woman crush this week...I appreciate you,0
Yo no tengo estudio pero si leo (A los) hombres creo que es = a (todos los) si no es as alguien que me explique la diferencia por favor.,0
Yo ya no teletrabajo ni un puto da ms. Se acaba mi horario y ah te quedas con tus movidas. Porque encima te echan en cara que teletrabajes dos putos das a la semana.,0
"Gente que sepa de leyes Hay alguna constitucin de algn pas que diga que busca promover la igualdad entre todas las personas? (aka: nada de mencionar ""los hombres"" como pataneo inclusivo o ""entre hombres y mujeres"" perpetuando el binarismo hueco)",1
"True. Its why I stated these young blacck rappers do their harm to the community and grab their bag and then mature years later, switching up (due to maturity) but the past damage has been done. Snoop was instrumental in helping women identify as hoes.",1
Ha sido una sobredosis de victimismo por parte del router.,0
"Me acabo de dar cuenta de que la vecina rubia me tiene bloqueado. Qu tonta, la de tuitazos para copiar que se est perdiendo.",1
Los ojos llenos de lgrimas por tantas amigas que abortaron en la clandestinidad sin saber si las volvera a ver . Un da que queda en la memoria de todas las mujeres,0
So you used the wrong pronoun for Owen Jones to insult him. With the subtext that to be a woman is less than a man. So well-done on being both misogynistic homophobic and transphobic in one word.,1
This woman is tapped man. Goodnight,0
"Feliz navidad, nenaza! Te queremos ver a tope otra vez! Que pases una gran Navidad con toda la gente que te quiere! Un choque de codo!",0
Mi mam: por qu pones la cara as? Es algo que esta de moda? Pareces una puta,1
"Why do you believe a judge (or AG) would violate his sworn oath of office and rule on politics rather than the law? Seriously. Is that what you do? These women and men decide on evidence, not shouting from pols. Don't suppose others lie. It is unwarranted, and I bet you know that",0
Who do you think you are calling me a slapper you end!! Do one yeah prick!,0
A gora whos a whore,1
"dios, no, que lo vas a sodomizar",0
Just seen a redneck post on sc soapy truck &gt; soapy tits and on god if that aint some true Floridian redneck shit idk what is bro.,1
Did he deserve it?,0
"Jajjaj Qu perra!Nunca voy a entender, el por q las mujeres creen q son las nicas vulnerables ante situaciones de riesgo? Y los nios? Y los animalitos? Y q no saben q tambin hay casos de hombres acosados y/o abusados sexualmente? No importa edad, gnero o especie! Empata pls",1
"you people attacking the people trying to work for the public are a real piece of work. Your torpedoing of the men and women on the squad is pathetic, why don't you kneel up to your gop overlords and do what you do best? What the FUCK does Pelosi care about a bunch of young,",0
"I believe u can let ur wife work anywhere, business or office, depending on who she is,and how much u trust and understand each other,and what married men do with females or married women depends on the woman ur dealing with actually,,,a person does the wrong thing willingly",1
As a Saudi women I couldnt disagree more we as women could never dare to walk alone at night without the fear for our lives &amp; its not better in day either,1
La hipocresa nivel ULTRA-DIOS de la marimacho,1
"she is right. In todays male dominated world, a woman should stand up for herself n defend her integrity. Especially when a guy offers if at all love comes i will let you know are you kidding me? I want my daughter to slap that arrogance off.",0
"Es que estn acostumbrados a ver una nia de aos ya con marido y con guagua que cuando ven una mujer de con otras prioridades se asustan, es una pena esta sociedad que piensa que para sentirse realizada debe tener guagua, desde ah el feminismo",1
Hoy dios q desastre....esa mina se va a terminar suicidndo con todas las pelotudeces feministas q le metieron en la cabeza.,1
birthday cake is one of the best songs of the s tho eternal slapper,0
"birthday to you, may God continue to shower His infinite blessings on you and your family",0
"Y la culpa se la atribus a todas las mujeres? No generalices, y a pesar de que poco te importa que las pibas se mueran abortando en la clandestinidad, de corazn deseo que algn da se acabe la gordofobia. Porque eso hacemos, nos apoyamos, nos queremos libres y felices.",1
More concept art of that depressed magical girl project The brass knuckles say Self Care,0
PERO XOMO VAS A VER LA ZAPATILLA TURQUESA Y GRIS RE FEA,0
"El % de la poblacin masculina en Japn se consideran ""hombres herbvoros"" que es un fenmeno de ""rechazo al matrimonio o al noviazgo""Muy parecido a la filosofa . Ahora es que vienen a darse cuenta de las consecuencias del ginocentrismo.",0
"Amid frigid temperatures, Fort Simpson warming shelter to open ahead of schedule | CBC News",0
She is just settling after riding all that famous cock-carousel. Sad.,1
feliz navidad pedazo de zorras,1
Aqu hemos pensado lo mismo y que el vestido era un delantal. Y que slo para las tetas necesito dos,0
My Damn I wanna spank that ass soo bad,1
buenas tardes que ocurre con los funcionarios pblicos que vivimos en regiones y debemos ir a RM en algn minuto decan que solo la credencial serva pero a veces las seoritas delServicio de salud no les queda claro eso ya que no hay permisos en comisara virtual qe avale esto,0
"Bueno...ciertamente hay que ver primero las causas que hacen q esa MUJER quera ABORTAR, ya q cada caso es distinto y hay un gran depende. Hay MUJERES q abortan, porque se sienten desprotegidas por el HOMBRE,hay OTRAS q les vale y tiene su HIJO, pero le meten su PENSIN A.",1
And Gym Jordans friends wont be able to sodomize you if they dont know where you are!,0
i feel like a mysterious girl in a bookstore rn,0
"Habla por ti, que se os llena la boca de voluntad popular cuando lo que hacis es violar derechos. Es muy fcil, tres casillas de seleccin, cataln, castellano, las dos. Solo despus de eso, sin ninguna coaccin ni represin al alumno, puedes hablar con propiedad.",0
"Niggas in the FGC ain't got no respect for women as always. Women can be gamers too and whoop ya ass. I've experienced it, from many good female players. LMAOO.",1
Segn todas las mujeres tiene que tener los mismos derechos de parte del estado si quieren abortar. Antes no. Y hablando de derechos legalicen drogas xq todos los que se quieren drogar deben tener los mismos derechos. Sino algunos se mueren por tomar cualquier cosa,0
"De ninguna manera, ninguna mujer debe aceptar que las agredan. Pero los supuestos defensores de mujeres deberan serlo siempre, no solo con algunas. O ms que defensores de mujeres son defensores de una ideologa?",0
Whether or not yall wanna bring up or there are still people who have to pay car loans and rent while is still a pandemic affecting their wages and ability to pay/earn money,0
Women's wing lead by did something absolutely amazing today!,0
No es mas fcil y menos riesgoso follar responsablemente y as no matar un bebe y arriesgar la vida de la mujer en ese proceso ni que no existieran mtodos anticonceptivos de fcil acceso y baratos. La gente igual son poco responsables,0
"La falopa la tom tu vieja embarazada, mira con la cara que saliste.",0
"Its time to shake that traditional bullsh*t. We can vote, now.We can take birth control, cause you know... getting pregnant is a womans fault. Women, especially black women excel at so much!And yall got having a man at the top of your list of accomplishments?!",1
"Est infectado de hembrismo, la igualdad en ese punto ya no es muy posible que digamos...",1
"""Mmm aren't you just a whore. Wanting to look like your just a cock filled slut. Well maybe I'll just keep you on it /7. A new life as just a sleeve for a dick.""",1
"Me encanta que HAY estadsticas demostrando que la mujer histricamente carga con ms tareas domsticas que el hombre, pero ac Juan acaba de tirar abajo el patriarcado con su sola existencia",1
wtf JAJAJA se nota que tienes falta de comprensin te guste o no ella es una mujerno llores,0
"A sissy is traveling long distance and resting in a lonely motel room. It's the middle of nowhere, Daddy isn't around to use her so she being a little slut by herself apologize for the poor quality photos",1
LOLA A BITCH SHE NOT LOYAL,1
I think you're missing the point. The B1G advanced Ohio State largely because it wouldn't have mattered either way if Michigan would have beat them (they wouldn't have). Still own the tiebreaker over Indiana and the whole rest of the B1G East is ASS.Losses weren't gonna happen,0
"Cut the crouch out, to send a message. Like a lady.",1
To see my girls answered prayers of being &amp; living their absolute BEST life with the men of their dreams is SO beautiful to witness. Wow! Wont He do it,0
"No, no me ests entendiendo. Adems, tanto que te quejas de lo que hizo la Iglesia, preferiras las culturas precolombinas? Que sacrificaban y vendan a sus mujeres? O la cultura islmica, que hoy en dia la mujer es propiedad del hombre?",1
These vegan tacos are the tits,0
Dont be a cunt to people for standing up for the RIGHT thing. You look like a fucking loser.,0
Esperame pa ver el otro episodio no seas guarra ee e e,0
"me quiero follar al osito bimbo, sus deliciosas curvas me excitan demasiado, tanto que me hacen llegar al orgasmo de solo verlas, me gustara darle unas fuertes nalgadas a sus blancas y suaves pompas joder me tienes demente ni puedo verte en el supermercado porque se me pone dura",0
well yeah ofcourse you'll cook for him he'll be your husband after all,1
Millions of us know the truth. Our hands are tied to our justice system. It's hard to believe our votes and so much more has been taken from us. We will come out of this...its gonna be a long f-n road,0
"Don't believe it was, call me a dumbass or you like man but there are stereotypical assholes out there and I believe you're one of them. Say it was a joke all day long, but the fact you said it kinda puts you in the catagory of a sexist pig.",1
"Diciendo ""las mujeres deberan poder elegir si usar tacos o zapatos"" como si fuera a big deal. Honey, las mujeres no queremos que nos maten y/o violen pero bueno prioridades del feminismo liberal",1
"No hay ninguna doble moral, y sigo viendo que las mujeres no entienden la diferencia el querer follar y la pareja, no es lo mismo, lo he dicho antes y una mujer se ri. Pero viendo tus palabras no lo entiendes, nadie quiere una santa virgen, todos saben q sus novias ya han follao",1
Dude you literally look like ya mom fucked a troll or was your cunt mom the troll? I didn't come at you about anything. I said how about leading by example. Helping people if you think you can do better. You talked shit on Boogaloo so I responded in kind.,1
i always wonder what my mutuals think when they see us scrapping like muslim incels saying that they need to hit women and shit yall probably think our stereotypes arent stereotypes nejsjsjsvhs,1
"El mayor insulto, agravio o amenazas, es el nuevo KKK que pretende asesinar nios y mujeres por aborto, llamado feminismo.",1
